number,gpu_usage,mem_usage
155,99.2,90.10326453923612
156,99.4,89.94116993302328
157,99.0,89.91291346706312
158,6.3,89.84334699149895
159,99.5,89.9130707386733
160,99.1,89.90541685364514
161,39.6,89.98913777412442
162,40.0,89.98761748189278
163,99.2,89.99721105011302
164,99.2,89.99595287723169
165,99.0,90.04203345901082
166,99.2,89.90704199361687
167,99.0,89.98604476579112
168,99.0,90.10053849799321
169,99.1,90.14032821536566
170,98.8,90.12533498852966
171,58.4,90.42671981748104
172,31.2,90.48449092228266
173,88.5,90.42105803951502
174,99.2,90.32905414756691
175,55.8,90.43196220448665
176,64.5,90.3427367776515
177,67.8,90.35322155166267
178,99.2,90.39086189036281
179,98.7,90.47830490561607
180,64.7,90.27909419940363
181,99.2,90.32181965349919
182,98.9,90.34934218527853
183,40.7,90.57686178132116
184,99.1,90.47232858442969
185,38.3,90.49051966733909
186,99.3,90.40035061084293
187,99.2,90.44412454233961
188,28.8,90.30504401508131
189,99.2,90.36218603344224
190,99.1,90.33361502426177
191,99.3,90.43987820886508
192,59.6,90.45177842736778
193,84.3,90.3001685951661
194,99.0,90.51625978753654
195,55.2,90.45193569897795
196,98.9,90.56800214728172
197,99.3,90.48548697581373
198,99.2,90.33377229587194
199,99.3,90.47662734177428
200,82.6,90.38320800533465
201,99.5,90.35956483993944
202,93.7,90.45612960858242
203,99.3,90.28664323669167
204,30.9,90.32433599926188
205,98.9,90.392906421295
206,99.2,90.4560247608423
207,99.4,90.39589458188819
208,98.9,90.47395372440143
209,99.2,90.47945823075729
210,99.2,90.39222491098427
211,50.9,90.49691537948591
212,99.1,90.34619675307518
213,99.5,90.36108513217106
214,99.3,90.41460990349815
215,99.3,90.33183261267986
216,48.0,90.41812230279189
217,52.2,90.3951606477074
218,99.6,90.49130602538993
219,99.3,90.44118880561648
220,99.3,90.29450681720006
221,99.5,90.3138512252507
222,98.8,90.49109632990971
223,98.8,90.41843684601221
224,99.3,90.37675986931778
225,99.6,90.32554174827315
226,98.7,90.48286578231092
227,98.6,90.4422372830176
228,53.1,90.28402204318888
229,99.1,90.04150922031027
230,99.1,90.80773650504736
231,99.3,90.92925503583696
232,99.2,90.60627157242253
233,38.9,91.14309200179498
234,85.4,91.65202293229771
235,99.2,91.770448454754
236,61.5,90.76805163541505
237,98.9,89.61514588514558
238,70.3,89.57907826254713
239,99.7,89.90646533104626
240,98.6,89.08933446848486
241,98.9,89.20471940647792
242,66.4,89.38872719037414
243,88.4,89.22023687201445
244,99.3,88.90915362710273
245,99.2,88.81353248812076
246,33.2,88.8064552656632
247,99.2,88.92451382102911
248,46.6,88.73395305337588
249,99.2,88.67696830662511
250,99.4,88.6715162241393
251,77.3,88.57835900704997
252,99.2,88.60001006538305
253,99.5,88.72158102004269
254,63.6,88.53039116594881
255,99.4,88.0019585557853
256,99.3,88.1627949891168
257,99.3,88.09726515154692
258,99.1,88.14381754815656
259,99.2,88.37458742414266
260,98.6,88.4757130694805
261,16.1,89.38589630139113
262,83.0,89.62007372893085
263,98.6,89.8838182191821
264,50.0,89.9601473739835
265,99.1,90.42939343485389
266,93.3,90.64904945038815
267,95.0,90.41183143838518
268,99.2,90.54509291606728
269,36.3,90.30740308923382
270,53.0,90.78792028216624
271,99.1,90.5048838077344
272,99.4,90.55023045533277
273,19.3,90.69093612256282
274,99.5,90.493245708582
275,99.4,90.42462286267882
276,99.2,90.84254595476449
